post_id,post_url,author,created_at,content
375519669,https://pann.nate.com/talk/375519669,ㅇㅇ,2026.07.16 01:42,"심각한 조현병 정신착란 증상이네요.
정신과 전문의와 상담 받으세요.
잉글랜드/아르헨티나/호주 선수들인데 이름은 다 한국 사람이야 ㅋㅋㅋㅋ"
375499879,https://pann.nate.com/talk/375499879,ㅇㅇ,2026.07.04 23:29,어머언니 끝난지가언젠데;;;
375514535,https://pann.nate.com/talk/375514535,ㅇㅇ,2026.07.15 09:36,ㄴㄱㅁ는 선넘었네
375514535,https://pann.nate.com/talk/375514535,ㅇㅇ,2026.07.14 21:29,싸구려사면서 뭘따져대 다르면 다른갑다 하면되지
375514535,https://pann.nate.com/talk/375514535,ㅇㅇ,2026.07.14 17:39,와 ㅋㅋㅋㅋㅋ
375514535,https://pann.nate.com/talk/375514535,ㅇㅇ,2026.07.14 16:26,그니깐 체계없고 개나소나 다 하는 듣보잡 쇼핑몰에서 사지 말고 대기업꺼 입어 요즘 스파브랜드들 옷 잘 나오드만 그런데서 사면 저런 저질스런 얘기 안듣잖아 지가 보고 배운게 저거밖에 없나보네
375514535,https://pann.nate.com/talk/375514535,ㅇㅇ,2026.07.14 15:48,덧글에 판매자 왔나보다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
375514535,https://pann.nate.com/talk/375514535,32,2026.07.14 10:39,아예 다른 상품이 오는건 사기 아님?ㅋㅋㅋ 해상도에 따라 색상이 조금 다를순 있어도;
375514535,https://pann.nate.com/talk/375514535,ㅇㅇ,2026.07.14 00:45,개에반데 에이블리는 아무나 입점할 수 있는건가?
375514535,https://pann.nate.com/talk/375514535,니혼자,2026.07.13 23:07,^^
375514535,https://pann.nate.com/talk/375514535,ㅇㅇ,2026.07.13 22:30,개나소나 입점해서 중국옷 떼다 파는 데 왜씀?
375514535,https://pann.nate.com/talk/375514535,ㅇㅇ,2026.07.13 22:02,환불한다고 끝이 아니라 잘못된 상품 받으면 소비자입장에서 큰 손해인데 시간날린거잖아 ㅋㅋ그럼 빡쳐서 따질수도 있지 뭔 환불해준다는데 토단다는 식으로 말하고 있어 지능 빻앗나 댓글들
375514535,https://pann.nate.com/talk/375514535,ㅇㅇ,2026.07.13 21:53,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ느금마 ㅇㅈㄹ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 장사 하기 싫나보네
375514535,https://pann.nate.com/talk/375514535,ㅇㅇ,2026.07.13 21:32,"ㅋㅋㅋㅋ개웃기네 ㅋㅋㅋ
근데 느금마 한마디했는데 뭘 저희어머니 잘살아계십니다야 ㅋㅋㅋ 죽엇단뜻도아닌데 ㅋㅋㅋㅋ
그리고 환불해준다는데 왜케 말이많냐 그냥 네 하고 환불받으면되는거지"
375514535,https://pann.nate.com/talk/375514535,ㅇㅇ,2026.07.13 21:02,"ㅁㄷ들 저 판매자임?ㅋㅋ 애초에 다른 상품으로 보일정도의 보정이 있는 물건을 팔면서 끝끼ㅏ지 사진 똑같다고 하는데, 거따 쓰니가 한마디 할수도 있지 이게 왜 쓰니가 진상임? 설령 그렇다고 ㄴㄱㅁ?? ㅈㄴ선넘었지"
375514535,https://pann.nate.com/talk/375514535,ㅇㅇ,2026.07.13 20:47,근데 환불해준다는데 왜 계속 진상 부림?
375514535,https://pann.nate.com/talk/375514535,ㅇㅇ,2026.07.13 20:21,? 환불해준다고 하는데 왜 말꼬리 잡고 씨비검? 캡쳐만 보면 쓴이가 진상인디 ;;?
375471313,https://pann.nate.com/talk/375471313,ㅑ,2026.06.19 15:13,쇼핑몰 모델 핏은 진짜 살 빼야 나와요ㅠㅠ 저도 옷 안 맞아서 경수진 다이어트 중인데 저한텐 참 잘 맞는 듯요??? 추천드려요
375468285,https://pann.nate.com/talk/375468285,ㅇㅇ,2026.06.17 15:01,무작정 굶지 말고 빼야 됨;; 케바케긴 한데 나한텐 ㄴㅇㅋㅌㅈ가 제일 잘 맞았음
375393046,https://pann.nate.com/talk/375393046,ㅇㅇㅇ,2026.05.04 16:18,얘는 또 100경원 들먹인다 ㅋㅋㅋㅋㅋ
375371793,https://pann.nate.com/talk/375371793,ㅇㅇ,2026.04.23 20:39,옷 수급이 안되나봄 아니면 쇼핑몰 업체들의 일처리능력이 없는것도 있고
375368803,https://pann.nate.com/talk/375368803,ㅇㅇ,2026.04.22 20:14,상의를 딱 붙는 거 입어봐
375368803,https://pann.nate.com/talk/375368803,ㅇㅇ,2026.04.22 00:06,키가 몇이길래?
375367181,https://pann.nate.com/talk/375367181,ㅇㅇ,2026.04.21 00:46,애초에 사람들이 대다수 홈페이지에 적혀있는 치수를 안보고 사는것같음ㅋㅋ
375340917,https://pann.nate.com/talk/375340917,쓰니,2026.05.13 17:02,"ㅋㅋㅋㅋㅋㅋ나도 가슴 큰데 그정도만 되도 좋을거같음
난 65G인데 진짜 뭘 입어도 그런느낌이고 여리여리 절대 안남"
375340917,https://pann.nate.com/talk/375340917,ㅇㅇ,2026.04.06 18:49,"C컵75-80이면 글쓴이가 표현한것같은 느낌 안남
비틱질이거나 그냥 가슴때문이 아니라 글쓴이 자체가 살쪄서 부해보이는거임"
375340917,https://pann.nate.com/talk/375340917,ㅇㅇ,2026.04.06 18:43,남자가 쓴글같음
375340917,https://pann.nate.com/talk/375340917,ㅇㅇ,2026.04.06 17:54,한남충들 아주신발 댓글로 인증하라고 지랄발광을떠네 아으신발한남쉰내 니들애미젖이나보러가
375340917,https://pann.nate.com/talk/375340917,ㅇㅇ,2026.04.06 17:03,"나두 75C인데 체구 자체가 작아서 슴이 글케 부각되진 않는데?
85B 칭구가 내가 B컵인데 니가 C컵이라고? 하면서 놀랄정도임
눈 튀어나오게 클려면 E컵은 넘어야하지않나?
난 불편한거 1도 모르겠고 적당히 큰것같은데"
375340917,https://pann.nate.com/talk/375340917,ㅇㅇ,2026.04.06 16:43,"의외로 천연으로 글래머인 사람들은 어릴때부터 시선같은 게 너무 공포스러워서
많이 가리고 다닌다고 들었음
실제로 친구중에도 가슴큰애들은 숙이고다녀서 어깨가 구부정함
같은 이유로 엉덩이가 유독 타고나길 큰 사람들도
일부러 만든 사람들이랑 다르게 (운동, 수술 등)
펑퍼짐한 하의입고 최대한 가리려고 함"
375340917,https://pann.nate.com/talk/375340917,ㅇㅇ,2026.04.06 16:42,"<원글 AI 해석>
분석 요약
​""나 75~80 C컵인데"": (일단 신체 스펙부터 까고 시작하는 전형적인 서술 방식)
​""부해 보여서 스트레스"": (남들이 부러워할 만한 포인트를 '단점'으로 승화시켜 거부감을 줄이려는 고도의 전략)
​""연애 관심 없고 무신사/에이블리 여리핏 원함"": (자기는 성적 어필에 관심 없는 청순한 취향임을 강조하며 '여우짓' 논란 사전 차단)
​ 한 줄 평
​""나의 넘치는 볼륨감이 청순 가련한 종이 인형 핏을 파괴해서 조카 짜증 나는데, 나 진짜 글래머인 거 안 부럽거든? (진짜임)""
​결국 이 글은 **'나는 옷태 안 나서 스트레스인데 남들은 부럽다고 하겠지?'**라는 심리가 깔린, 전형적인 답정너형 하소연이었네요."
375340917,https://pann.nate.com/talk/375340917,ㅇㅇ,2026.04.06 16:11,키와 가슴은 클수록 좋다. 뭐 가슴 크면 별로다 ㅇㅈㄹ 하는 년들 보면 죄다 가슴 작아서 콤플렉스 오지는 것들이 정신승리 하는거지
375340917,https://pann.nate.com/talk/375340917,ㅇㅇ,2026.04.06 15:17,나도 쓰니랑 비슷한데 슬림~스탠다드핏 티셔츠 입으니까 안부해보임 걍 스트레이트체형 특일수더 잇긴해
375340917,https://pann.nate.com/talk/375340917,ㅇㅇ,2026.04.06 14:26,75 80이면 음 85쯤 되겠네 그럼 좀 부해보이긴하지 ㅋㅋㅋㅋㅋㅋ
375340917,https://pann.nate.com/talk/375340917,ㅇㅇ,2026.04.06 14:02,남의 사진 도용하지말고 인증좀
375340917,https://pann.nate.com/talk/375340917,ㅇㅇ,2026.04.06 13:33,난 가슴 큰 사람이 좀 붙는 옷 입었을때 핏이 너무 부럽던데
375340917,https://pann.nate.com/talk/375340917,QQQQQQ,2026.04.06 13:05,ㄱ ㅅ이 커야 다 좋아 하지
375340917,https://pann.nate.com/talk/375340917,ㅇㅇ,2026.04.06 12:48,ㅈㄴ웃긴게 대한민국 여자90%가 a컵인데 판에만 c컵d컵 뭔e컵 ㅇㅈㄹ하고있음ㅋㅋㅋㅋ
375340917,https://pann.nate.com/talk/375340917,ㅇㅇ,2026.04.06 03:27,이거ㅈㄴ내얘긴데 판에올리면 아무도 공감안해주고 한남들한테 성희롱처먹음
375340917,https://pann.nate.com/talk/375340917,ㅇㅇ,2026.04.06 02:05,"166/47이면 키빼몸 119라서 진짜 아이돌체형처럼 마른건데 밑둘레가 75,80이 나와? 어떤체형인건지 감이 안오네"
375340917,https://pann.nate.com/talk/375340917,ㅇㅇ,2026.04.05 19:47,그래도 무조건적으로 작은것보단 큰게낫다...
375340917,https://pann.nate.com/talk/375340917,ㅇㅇ,2026.04.05 19:22,솔직히 b컵이 옷핏 젤 이쁨
375340917,https://pann.nate.com/talk/375340917,ㅇㅇ,2026.04.05 19:07,키 몸무게는 얼마야?
375340917,https://pann.nate.com/talk/375340917,ㅇㅇ,2026.04.05 19:01,그럼 b컵이 적당한가
375318248,https://pann.nate.com/talk/375318248,ㅇㅇ,2026.03.24 14:53,ㅇㅇ
375292955,https://pann.nate.com/talk/375292955,ㅋㅋ,2026.03.12 11:47,중졸 뇌피셜 ㅋㅋ
375287603,https://pann.nate.com/talk/375287603,ㅇㅅㅇ,2026.03.11 18:34,오늘의특가? 쿠팡에서 가격똑같이팔더라
375287603,https://pann.nate.com/talk/375287603,ㅇㅇ,2026.03.10 18:45,난 쇼핑을 다양한 사이트에서 정말 다양하게 많이함 화장품은 거의알고있는 사이트들에서 다양하게 가격비교하면서 함 근데 배송비붙고 하다보면 따로따로사는거보다 올영에서 할인 먹여서 한번에 무배로 사는게 나을때가있음 결국돌고돌아 올영으로 오게되더라 다른 사이트가 생기면 거기도 이용해보겠지만 아직까지는 건재할듯
375287603,https://pann.nate.com/talk/375287603,ㅇㅇ,2026.03.10 15:36,"올리브영에 입점된 업체들이 올리브영을 통해 돈을 버는 구조가 아님.
단지 올리브영에 입점되었다는 타이틀을 광고 소재로 사용하는것.
오히려 올리브영에 입점을 위해선 마케팅 계획까지 보고 하고 들어가야함.
즉, 올리브영은 현재 공급업체들을 통해 돈을 버는 구조.
즉, 입점을 희망하는 브랜드나 업체가 있다면 계속 잘될듯.
한국인들이 안산다고 해도... 외국인들이 한국와서 엄청 사가니까
아무래도 당분간은 계속 잘되지 않을까.."
375287603,https://pann.nate.com/talk/375287603,ㅇㅇ,2026.03.10 15:32,마케팅 타겟이 여성으로 굳혀진 이상 바뀌기가 어려움 당장 아무리 뭐 지금 로드에 각 브랜드 화장품 매장이 있어도 대부분은 그냥 올리브영 가잖아? 그렇다고 비싸면 안사나? 오히려 비싸야 잘팔리지 찔끔 찔금 할인 한다고 알리면 더 잘팔리고
375287603,https://pann.nate.com/talk/375287603,ㅇㅇ,2026.03.10 15:23,"이제 저렴이들은 다이소, 괜찮은건 올영, 고급은 백화점 거의 굳어진거 아님?"
375287603,https://pann.nate.com/talk/375287603,ㅇㅇ,2026.03.10 15:15,요즘 올영보다 컬리에서 화장품 더 많이삼. 뷰컬페도 자주하고 특가 뜨는거 보면 진짜 마트보다 더 싸게 살수 있어서 완전 좋음. 올영은 젊은 사람들 쓰는 브랜드 위주라면.. 컬리는 전 세대가 쓰는 다양한 브랜드가 많음.
375287603,https://pann.nate.com/talk/375287603,ㅇㅇ,2026.03.10 14:59,다이소만이 유일한 대항마야
375287603,https://pann.nate.com/talk/375287603,ㅇㅅㅇ,2026.03.10 14:50,올리브영 독점은 싫은데 국민 개돼지 취급하는 쿠팡은 써?
375287603,https://pann.nate.com/talk/375287603,예니,2026.03.10 14:43,다이소가 그나마 대항마이긴하지
375287603,https://pann.nate.com/talk/375287603,QQQQQQ,2026.03.10 14:35,",,"
375287603,https://pann.nate.com/talk/375287603,ㅇㅇ,2026.03.10 14:21,다이소랑 무신사 뷰티가 살아나주면 가능하지
375287603,https://pann.nate.com/talk/375287603,ㅇㅇ,2026.03.10 13:35,여자들 핑크텍스니 뭐니 다 알려줘도 인플루언서가 광고해주거나 쪼만한 캐릭터 키링 기획 껴주면 좋다고 사잖아 ㅋㅋㅋㅋ 여자들 특유의 호구╋시녀 기질 때문에 올영은 절대 망할 일 없음
375287603,https://pann.nate.com/talk/375287603,ㅇㅇ,2026.03.10 13:23,아니 올영세일 ㅈㄴ 마케팅인데 그거 속는 사람도 있음? 3개월에 한 번씩 돌아오는 엄~청 큰 빅세일인것처럼 해서 다들 그 시기때마다 뭐 쟁이고 올영깡하고 난리도 아니던데 그거 다 상술이잖아 누군진 몰라도 올영세일 마케팅 생각한 사람은 참 천재인듯^^ 세일 전~혀 아니고 올리브영 쇼핑 유도하는 개상술임 지금 올영 들어가봐라 너네 세일때 산 가격이랑 천원 아니면 몇백원 차이남ㅋㅋ 애초에 그거 다 올영세일 기간아니어도 상시 세일을 늘 하고있음 ㅋㅋ 올영세일은 몇백원 더 깎이는거고 ㅋㅋ올영세일기간이고뭐고 쿠팡이 제일 쌈
375287603,https://pann.nate.com/talk/375287603,ㅇㅇ,2026.03.10 13:21,이미 독점 많이 깨져가는거 같은데 난 진짜 화장품 인터넷에서 사고 화장품 몇개는 다이소로 바꿨음 올리브영은 급할때만 들어가
375287603,https://pann.nate.com/talk/375287603,ㅇㅇ,2026.03.10 13:16,쭉 갈듯 니가 생각하는거보다 상상이상으로
375287603,https://pann.nate.com/talk/375287603,ㅇㅇ,2026.03.10 13:12,나름 대등했던 경쟁자들 다 보내고 혼자 살아 남은건데 당분간은 가곘지 깨기도 어려울거고 요즘은 오히려 다이소에 있는 화장품하고도 어느정도 경쟁 구도가 있으니 완벽하게 독과멈이라고 보기는 어려운 것 같음
375287603,https://pann.nate.com/talk/375287603,ㅇㅇ,2026.03.10 12:57,세상에 영원한거 없음 ㅋㅋ 조만간 또 새로운 신흥강자가 나타날거임
375287603,https://pann.nate.com/talk/375287603,ㅇㅇ,2026.03.10 12:53,로드샵은 직원들 판매압박이 있어서 손님 따라다니며 영업당하거나 아예 무시하고 불친절하거나. 구경할때도 감시당해서 부담스러운데 올영은 구경하기 자유롭다는 장점이 있지. 로드샵 망한거 그런 부분도 좀 큰듯
375287603,https://pann.nate.com/talk/375287603,ㅇㅇ,2026.03.10 12:50,다이소가 품질만 증명하면 이길수 있음. 사람들이 고급 브랜드 명성을 믿어서 비싸면 좋은줄 앎& 너무 싸면 품질을 의심하는데 다이소가 ‘싸지만 품질이 좋다’ 만 잘 증명하면 이기는거 가능 (비싸지면 안됨)
375287603,https://pann.nate.com/talk/375287603,ㅇㅇ,2026.03.10 12:27,공항 가보면 외국인 여자분들 다 올영 쇼핑백 개큰거 하나씩 들고 있음ㅋㅋ내수가 안되도 외수가 진짜 어마무시함 독점 체제는 끝까지 가지 않을까
375287603,https://pann.nate.com/talk/375287603,ㅇㅇ,2026.03.10 11:40,ㅇㅇ 중국꺼 안사~
375287603,https://pann.nate.com/talk/375287603,y123456...,2026.03.10 11:14,시코르 좀 올라와라~
375287603,https://pann.nate.com/talk/375287603,ㅇㅇ,2026.03.10 10:59,온라인에 밀리니 왠만한 브랜드 오프라인 매장들도 다 축소하는 판국이라 오프라인 매장은 올리브영 후발주자 안 나올듯
375287603,https://pann.nate.com/talk/375287603,소소소zzz,2026.03.10 10:34,올리브영를 대적할 다이소 만세ㅋㅋㅋㅋㅋ
375287603,https://pann.nate.com/talk/375287603,ㅇㅇ,2026.03.10 09:58,cj계열 직원인데 이제 올영은 내수도 필요없음ㅋㅋㅋ일본의 돈키호테마냥 외국인들 필수코스로 자리 잡았기때문에 내수? 알빠아님 해외자본 유입이 내수보다 훨씬큼
375287603,https://pann.nate.com/talk/375287603,ㅇㅇ,2026.03.10 09:57,근데 진짜 경쟁사가 필요하다고 생각함.. 롭스 철수하지 말지..
375287603,https://pann.nate.com/talk/375287603,천안문탱크맨,2026.03.10 09:56,색조는 잘 모르겠는데 기초는 다이소꺼 꽤씀. 닦토 스킨 올영에서 세일할때썼는데 지금은 다이소꺼 쓰고 로션 겨울에만쓰는데 그것도 다이소꺼 쓰고
375287603,https://pann.nate.com/talk/375287603,ㅇㅇ,2026.03.10 09:49,요즘 성수 가면 옛날 올리브영처럼 생긴 약국 몇개 생겼는데 그런거 늘어나면 좀 분산되지 않나?
375287603,https://pann.nate.com/talk/375287603,ㅇㅇ,2026.03.10 09:40,다이소 ㅎ
375287603,https://pann.nate.com/talk/375287603,ㅇㅇ,2026.03.10 09:23,이미 외국인들을 꽉잡았던데
375287603,https://pann.nate.com/talk/375287603,ㅇㅇ,2026.03.10 09:18,올리브영은 이미 일본의 돈키호테 만큼이나 외국인들에게 있어서 하나의 고유명사처럼 되어 버렸음. 아마 평생 갈 듯.
375287603,https://pann.nate.com/talk/375287603,ㅇㅇ,2026.03.10 08:40,"독점이 뭔지 모름? 판매구조가 온라인으로 옮겨간거지... 본문에서도 모순이잖아 온라인에서 산다곸ㅋㅋㅋㅋㅋㅋㅋㅋ
그리고 로스샵이고 랄라블라고 올리브영이 죽였냐?? 소비자들이 죽인거지"
375287603,https://pann.nate.com/talk/375287603,Dduks,2026.03.10 08:18,경쟁브랜드 다이기고 살아남은건데 앞으론블가능하지...테스트만하고 쿠팡에서 물건사는 쓰니한테도 한마디 뭐라하지않는 고마운 업체인데 고맙게생각못할망정
375287603,https://pann.nate.com/talk/375287603,ㅇㅇ,2026.03.10 08:04,나는 올리브영도 하락세 올거라고봄 왜냐면 올리브영도 뜬지 꽤 오래됏고 소비자도 이쯤이면 정착템이 꽤 생김 .... 정착템 브랜드몰에서 자체행사 할때가 많아서 그 몰에서 따로사지 굳이 올리브영에서 안삼
375287603,https://pann.nate.com/talk/375287603,ㅁㅁ,2026.03.10 07:55,"근데 난 궁금한게, 왜 인터넷으로 화장품 안사고 올리브영에서 비싸다고 하면서도 사??"
375287603,https://pann.nate.com/talk/375287603,ㅇㅇ,2026.03.10 07:32,난 올영에서 마스크팩 말고는 안 삼. 비싸
375287603,https://pann.nate.com/talk/375287603,ㅋㅋ,2026.03.10 05:38,"올리브영이 우리 연령대가 주 소비층이어서 잘 보이지 우리나라는 모든 산업이 재벌들 독점 혹은 과점형태여서 점점 양극화가 갈수록 심화됨 소비되는 모든 돈들이 재벌들이 다 빨아들여가서.. 이 불공평함을 깨닫고 다수가 힘을 합쳐 개혁해야하는데 그게 무서워 기득권자들이 언론 사수해서 가난혐오, 부자선망 조장해 갈라치기하려고 노력중"
375287603,https://pann.nate.com/talk/375287603,ㅇㅇ,2026.03.10 05:13,오특이라 해놓고 몇백원 저렴한거 진짜 개빡침
375287603,https://pann.nate.com/talk/375287603,ㅇㅇ,2026.03.10 03:42,1년 안에 다이소든 뭐든 히트칠만한 것들 나오고 추가 제품들만 꾸준히 나오면 뺏길텐데 그나마 주목 받는 것들이 화장품만 주로 판매하는 회사니까... 애매한듯
375287603,https://pann.nate.com/talk/375287603,ㅇㅇ,2026.03.10 02:16,"다이소 뷰티, 무신사 뷰티"
375287603,https://pann.nate.com/talk/375287603,ㅇㅇ,2026.03.10 01:21,랄라블라 개오래만
375287603,https://pann.nate.com/talk/375287603,ㅇㅇ,2026.03.10 00:14,그나마 무신사 뷰티..? 그거말공 새로운건 안 생길듯
375287603,https://pann.nate.com/talk/375287603,ㅇㅇ,2026.03.09 22:11,이미 몸집이 너무 커져버림 대기업힘 무시못함..무려 CJ..
375287603,https://pann.nate.com/talk/375287603,ㅇㅇ,2026.03.09 16:18,올영 해외진출도 이번년도에 한다하던데 진짜 케이뷰티쪽으로는 독점할것같긴함
375287603,https://pann.nate.com/talk/375287603,ㅇㅇ,2026.03.09 16:01,다이소같이 쭉 갈듯
375287603,https://pann.nate.com/talk/375287603,ㅇㅇ,2026.03.09 15:50,근데 한국인들이 보통 좋아하는게 제일 잘나가는거 찾아서 그것만 주구장창 쓰는편이라 경쟁구도가 ㅂㄹ 안좋은것같음..
375196399,https://pann.nate.com/talk/375196399,dd,2026.01.29 05:35,겁나 조잡해 ㅋㅋㅋㅋㅋ
375165830,https://pann.nate.com/talk/375165830,ㅇㅇ,2026.01.19 14:56,"장사하면 별의별 인간 다 보기 때문에 어쩔수 없는듯
목구멍이 포도청이고 딸린 식구들이 있어 참고들 하죠..
자영업하면서 경찰 3번정도 불러보았네요...ㅎㅎ"
375165830,https://pann.nate.com/talk/375165830,유다희,2026.01.17 21:06,"온라인 옷판매하는 여사장이 그러더라 여자들은 진짜 진상많은데 남자손님들은 정말 희한하다고 후기를 보면 ""단추하나 떨어졌는데 아쉽네요. 암튼 잘입을게요 옷이 좋네요"" ""밑에 실밥이 풀렸지만 그냥 입을게요 잘입겠습니다"" 뭐 이렇게 댓글 달린다고 함"
375165830,https://pann.nate.com/talk/375165830,ㅇㅇ,2026.01.16 22:44,"난 오프라인에서 보세 매장일하는데 일하면서 여혐 엄청 심해짐 고객연령층 폭이 넓은데 젊은사람들은 덜한데
40-60대 진상 조카심함 드세고 못배운티 낸 인간들 엄청 많음"
375160963,https://pann.nate.com/talk/375160963,ㅁㅁㅁ,2026.01.14 13:43,도대체 신세경 사진은 왜 계속 올리는거냐?
375120468,https://pann.nate.com/talk/375120468,ㅋㅋㅋ,2025.12.29 12:13,꼴같지 않은 중2병 ㅋㅋㅋ
375057560,https://pann.nate.com/talk/375057560,ㅇㅇ,2025.12.18 12:18,"그거 ""만"" 하면 비호감이라 안사겠지. 그래서 여러가지 하는거임.
좋은쪽이던 나쁜쪽이던 고객이 인지하도록 광고를 해야 뭐라도 해볼 수 있는거지.
가만히 좌판깔고 있으면 너도나도 자기한테 팔아달라고 하지 않음."
375018007,https://pann.nate.com/talk/375018007,ㅇㅇ,2025.11.22 03:32,맞앙 알리 예쁜 옷 많음 재질이 그렇게 좋진않은데 나같경 특이한 디자인인데 가격도 싸니까 그냥 입읍
375003196,https://pann.nate.com/talk/375003196,ㅇㅇ,2025.11.18 19:20,지그재그 에이블리는 개스레기임 ㅋㅋ 얘네 평소에 쿠폰 주가나 블프전에 조그만 세일기간만해도 가격 다 올려버림. 거르셈. 솔직히 ㅋㅋ 블프기간에 저돈주고 살거면 백화점 아울렛을 가지 차라리
375003196,https://pann.nate.com/talk/375003196,ㅇㅇ,2025.11.18 13:31,"직잭은 할인하고싶어 쿠폰 주는거고, 입점 브랜드사는 보이는 금액을 낮추기 싫으니 올린거 아님?"
375003196,https://pann.nate.com/talk/375003196,92,2025.11.18 12:04,미친 방금 옷 샀는딩.... ㅠㅠㅠㅠ 개짜증난다 사기아님?
375003196,https://pann.nate.com/talk/375003196,ㅇㅇ,2025.11.18 11:52,화장품은 네이버에서 라이브 방송할때 사라 쌈
375003196,https://pann.nate.com/talk/375003196,ㅡ,2025.11.18 11:48,판매가 올리고 쿠폰율 올려서 큰 행사인척
375003196,https://pann.nate.com/talk/375003196,ㅇㅇ,2025.11.18 10:48,첫구매쿠폰이 없어져서 그런 거 아니야? 오른쪽는 위아래는 그대로임
375003196,https://pann.nate.com/talk/375003196,ㅇㅇ,2025.11.18 10:42,대부분이 택갈이 브랜드 ㅋㅋ
375003196,https://pann.nate.com/talk/375003196,ㅇㅇ,2025.11.18 08:19,중국산 태무 옷 가져다가 대량으로 팔아 재끼면서 양심도 없네 중국에 똑같은 옷 몇천원이던데 쟤네 남겨 먹는거 ㅈㄴ 많다더만
375003196,https://pann.nate.com/talk/375003196,ㅇㅇ,2025.11.18 03:45,"블프는 무신사가 맛도리임. 아우터데이 무슨무슨 데이때 사는게 젤 저렴한듯.
지그재그, 올리브영 같은 곳은 전부터 저렇게 눈속임하더라."
375003196,https://pann.nate.com/talk/375003196,ㅌ,2025.11.18 02:58,"블프 열때 지그재그에서 수수료를 많이 떼가고 고객들판테 할인은 또 많이 해주는 행사니까 퍼센트로 적용하는데, 가격을 올려야 손해가 아니라서 그럴걸? 나도 이번에 입점하려는데 시기가 블프시기라 들어보니 감당 안될 것 같아서 못함 ㅠㅠ 아직 내 쇼핑몰은 아주 작아서.. 쇼핑몰 입장에선 참여하는 게 유입을 늘리는 행사지만 그렇다고 할인 마구마구 떼리자니 남는게 애초에 크지도 않는데 적자를 볼 수도 있어서ㅠㅠ 음식점 업체들도 많이들 얘기하시잖아. 배민이고 지그재그고 무신사고 이런 플랫폼 행사 참여하려면 마이너스는 아닐 정도로 가격을 올릴 수 밖에 ,,, 더 비싸진건 마진을 애초에 많이 안남기고 팔았기에 비싸진 걸 거야
품질로 승부보며 마진이 꽤 남는 브랜드는 행사 참여해도 가격 올릴 필요는 없겠지?!"
375003196,https://pann.nate.com/talk/375003196,ㅇㅇ,2025.11.18 02:30,저걸 블랙프라이데이라할수있나?
375003196,https://pann.nate.com/talk/375003196,ㅇㅇ,2025.11.18 01:24,왜저랭
375003196,https://pann.nate.com/talk/375003196,ㅇㅇ,2025.11.18 01:24,진짜 개짜침
375003196,https://pann.nate.com/talk/375003196,ㅇㅇ,2025.11.18 00:30,사장들이 가격올린건데 왜 지그재그를 욕하노 ㅋㅋㅋ
375003196,https://pann.nate.com/talk/375003196,ㅇㅇ,2025.11.17 23:35,올리브영도 이럼 ㅋㅋ 블프 세일 끝나고 보니까 블프때 샀던 가격보다 내려감
375003196,https://pann.nate.com/talk/375003196,ㅇㅇ,2025.11.17 19:34,개짜쳐ㅋ
375003196,https://pann.nate.com/talk/375003196,ㅇㅇ,2025.11.17 16:44,ㄹㅇ 뭐냐 찜해두고 세일만 기다렸는데
374896467,https://pann.nate.com/talk/374896467,ㅇㅇ,2025.10.16 10:15,헐… 나도 써야하나 ㅠ
374896467,https://pann.nate.com/talk/374896467,ㅇㅇ,2025.10.16 03:32,근데 여기 너무 외국스탈인건 좀 걸러서 봐야하고 뜨문뜨문 봐야지 옷이 바뀌더라 그리고 크롭은 짧게 나오는 편 그거 제외하면 싼 거 치곤 질도 괜찮고 잘 건지기 좋음 근데 싸게산거부럽다 ㅠㅠ 난 찻 가입하구 몇만원이상 15퍼 할인~ 이런게 끝이었는데
374896467,https://pann.nate.com/talk/374896467,ㅇㅇ,2025.10.15 11:33,배송 얼마나 걸림??
374896467,https://pann.nate.com/talk/374896467,ㅇㅇ,2025.10.15 11:08,쉬인 나름 이쁨ㅋㅋ
374816479,https://pann.nate.com/talk/374816479,ㅇㅇ,2025.09.23 12:27,여자들 한테만 인기 있을상.... 언니예뼈요 ... 하면 다 망돌이지
374816479,https://pann.nate.com/talk/374816479,ㅎㅎ,2025.09.23 08:51,츠키짱 아련아련 열매 먹었넹ㅋㅋㅋㅋ 귀엽다
374816479,https://pann.nate.com/talk/374816479,ㅇㅇ,2025.09.22 15:36,자꾸 현영이 생각남...
374816479,https://pann.nate.com/talk/374816479,ㅇㅇ,2025.09.22 14:26,처키 동생 츠키
374816479,https://pann.nate.com/talk/374816479,ㅇㅇ,2025.09.22 12:48,표정이 다 똑같음
374816479,https://pann.nate.com/talk/374816479,헹,2025.09.22 08:51,눈이 잘안떠지나..? 신거먹은표정같음
374813519,https://pann.nate.com/talk/374813519,ㅇㅇ,2025.09.18 18:10,탈취제 ㅈㄴ 뿌리고 시향지처럼 종이에 향수나 탈취제 뿌려서 안에 넣어두고 창가나 창문틀에 가방 올려둬
374714879,https://pann.nate.com/talk/374714879,ㅇㅇ,2025.08.23 03:34,제니오 직잭 입점해서 싹슬어옴
374705550,https://pann.nate.com/talk/374705550,ㅇㅇ,2025.08.19 15:57,ㅇㅇ
